annee,mois,jour,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1982,05,01,14.890999999999998,0.235,Aix En Provence,France,44.20N,4.47E
1982,06,01,19.656,0.301,Aix En Provence,France,44.20N,4.47E
1982,07,01,23.208000000000002,0.29600000000000004,Aix En Provence,France,44.20N,4.47E
1982,08,01,20.14,0.16399999999999998,Aix En Provence,France,44.20N,4.47E
1982,09,01,18.506,0.247,Aix En Provence,France,44.20N,4.47E
1982,10,01,11.632,0.221,Aix En Provence,France,44.20N,4.47E
1982,11,01,8.488999999999999,0.34299999999999997,Aix En Provence,France,44.20N,4.47E
1982,12,01,4.283,0.308,Aix En Provence,France,44.20N,4.47E
1983,01,01,4.728,0.35700000000000004,Aix En Provence,France,44.20N,4.47E
1983,02,01,1.9000000000000004,0.332,Aix En Provence,France,44.20N,4.47E
1983,03,01,7.654,0.128,Aix En Provence,France,44.20N,4.47E
1983,04,01,9.899,0.213,Aix En Provence,France,44.20N,4.47E
1983,05,01,13.161,0.319,Aix En Provence,France,44.20N,4.47E
1983,06,01,18.797,0.187,Aix En Provence,France,44.20N,4.47E
1983,07,01,24.33,0.332,Aix En Provence,France,44.20N,4.47E
1983,08,01,20.963,0.223,Aix En Provence,France,44.20N,4.47E
1983,09,01,18.045,0.27699999999999997,Aix En Provence,France,44.20N,4.47E
1983,10,01,12.459000000000001,0.10300000000000001,Aix En Provence,France,44.20N,4.47E
1983,11,01,7.933,0.188,Aix En Provence,France,44.20N,4.47E
1983,12,01,4.301,0.281,Aix En Provence,France,44.20N,4.47E
1984,01,01,3.317,0.34700000000000003,Aix En Provence,France,44.20N,4.47E
1984,02,01,3.0669999999999997,0.244,Aix En Provence,France,44.20N,4.47E
1984,03,01,5.627999999999999,0.32,Aix En Provence,France,44.20N,4.47E
1984,04,01,9.881,0.345,Aix En Provence,France,44.20N,4.47E
1984,05,01,11.492,0.428,Aix En Provence,France,44.20N,4.47E
1984,06,01,17.680999999999997,0.177,Aix En Provence,France,44.20N,4.47E
1984,07,01,21.331,0.392,Aix En Provence,France,44.20N,4.47E
1984,08,01,19.841,0.341,Aix En Provence,France,44.20N,4.47E
1984,09,01,15.544999999999998,0.11699999999999999,Aix En Provence,France,44.20N,4.47E
1984,10,01,12.183,0.27399999999999997,Aix En Provence,France,44.20N,4.47E
1984,11,01,9.717,0.36,Aix En Provence,France,44.20N,4.47E
1984,12,01,4.147,0.375,Aix En Provence,France,44.20N,4.47E
1985,01,01,,1.4990000000000006,0.19699999999999998,Aix En Provence,France,44.20N,4.47E
1985,02,01,5.627999999999999,0.358,Aix En Provence,France,44.20N,4.47E
1985,03,01,5.582999999999999,0.324,Aix En Provence,France,44.20N,4.47E
1985,04,01,11.003,0.39799999999999996,Aix En Provence,France,44.20N,4.47E
1985,05,01,13.25,0.37,Aix En Provence,France,44.20N,4.47E
1985,06,01,17.486,0.341,Aix En Provence,France,44.20N,4.47E
1985,07,01,22.505,0.324,Aix En Provence,France,44.20N,4.47E
1985,08,01,20.204,0.284,Aix En Provence,France,44.20N,4.47E
1985,09,01,19.408,0.331,Aix En Provence,France,44.20N,4.47E
1985,10,01,13.583,0.214,Aix En Provence,France,44.20N,4.47E
1985,11,01,4.2139999999999995,0.162,Aix En Provence,France,44.20N,4.47E
1985,12,01,5.315,0.544,Aix En Provence,France,44.20N,4.47E
1986,01,01,3.208,0.41200000000000003,Aix En Provence,France,44.20N,4.47E
1986,02,01,0.9980000000000002,0.207,Aix En Provence,France,44.20N,4.47E
1986,03,01,7.3629999999999995,0.21600000000000003,Aix En Provence,France,44.20N,4.47E
1986,04,01,7.997999999999999,0.42100000000000004,Aix En Provence,France,44.20N,4.47E
1986,05,01,16.143,0.315,Aix En Provence,France,44.20N,4.47E
1986,06,01,18.659000000000002,0.275,Aix En Provence,France,44.20N,4.47E
1986,07,01,21.911,0.105,Aix En Provence,France,44.20N,4.47E
1986,08,01,20.842,0.255,Aix En Provence,France,44.20N,4.47E
1986,09,01,17.958,0.23399999999999999,Aix En Provence,France,44.20N,4.47E
1986,10,01,13.844000000000001,0.114,Aix En Provence,France,44.20N,4.47E
1986,11,01,8.375,0.341,Aix En Provence,France,44.20N,4.47E
1986,12,01,4.3260000000000005,0.204,Aix En Provence,France,44.20N,4.47E
1987,01,01,,0.5900000000000003,0.41200000000000003,Aix En Provence,France,44.20N,4.47E
1987,02,01,4.433,0.129,Aix En Provence,France,44.20N,4.47E
1987,03,01,5.721,0.146,Aix En Provence,France,44.20N,4.47E
1987,04,01,11.35,0.275,Aix En Provence,France,44.20N,4.47E
1987,05,01,12.752,0.204,Aix En Provence,France,44.20N,4.47E
1987,06,01,17.4,0.19699999999999998,Aix En Provence,France,44.20N,4.47E
1987,07,01,21.308000000000003,0.302,Aix En Provence,France,44.20N,4.47E
1987,08,01,21.741,0.25,Aix En Provence,France,44.20N,4.47E
1987,09,01,19.595,0.195,Aix En Provence,France,44.20N,4.47E
1987,10,01,13.622,0.271,Aix En Provence,France,44.20N,4.47E
1987,11,01,7.2989999999999995,0.152,Aix En Provence,France,44.20N,4.47E
1987,12,01,5.622000000000001,0.326,Aix En Provence,France,44.20N,4.47E
1988,01,01,6.269,0.28,Aix En Provence,France,44.20N,4.47E
1988,02,01,4.591,0.158,Aix En Provence,France,44.20N,4.47E
1988,03,01,7.0920000000000005,0.22399999999999998,Aix En Provence,France,44.20N,4.47E
1988,04,01,10.751,0.38799999999999996,Aix En Provence,France,44.20N,4.47E
1988,05,01,14.882,0.353,Aix En Provence,France,44.20N,4.47E
1988,06,01,17.878,0.313,Aix En Provence,France,44.20N,4.47E
1988,07,01,21.421999999999997,0.214,Aix En Provence,France,44.20N,4.47E
1988,08,01,21.373,0.35100000000000003,Aix En Provence,France,44.20N,4.47E
1988,09,01,17.043,0.213,Aix En Provence,France,44.20N,4.47E
1988,10,01,13.717,0.096,Aix En Provence,France,44.20N,4.47E
1988,11,01,6.223,0.29100000000000004,Aix En Provence,France,44.20N,4.47E
1988,12,01,4.865,0.39899999999999997,Aix En Provence,France,44.20N,4.47E
1989,01,01,3.982,0.284,Aix En Provence,France,44.20N,4.47E
1989,02,01,5.519,0.425,Aix En Provence,France,44.20N,4.47E
1989,03,01,9.593,0.281,Aix En Provence,France,44.20N,4.47E
1989,04,01,9.186,0.312,Aix En Provence,France,44.20N,4.47E
1989,05,01,16.426000000000002,0.28800000000000003,Aix En Provence,France,44.20N,4.47E
1989,06,01,18.749000000000002,0.35100000000000003,Aix En Provence,France,44.20N,4.47E
1989,07,01,22.768,0.28300000000000003,Aix En Provence,France,44.20N,4.47E
1989,08,01,22.073,0.37200000000000005,Aix En Provence,France,44.20N,4.47E
1989,09,01,17.361,0.212,Aix En Provence,France,44.20N,4.47E
1989,10,01,12.714,0.268,Aix En Provence,France,44.20N,4.47E
1989,11,01,7.499,0.24600000000000002,Aix En Provence,France,44.20N,4.47E
1989,12,01,5.686,0.384,Aix En Provence,France,44.20N,4.47E
1990,01,01,3.849,0.313,Aix En Provence,France,44.20N,4.47E
1990,02,01,8.769,0.21899999999999997,Aix En Provence,France,44.20N,4.47E
1990,03,01,9.36,0.184,Aix En Provence,France,44.20N,4.47E
1990,04,01,9.482,0.121,Aix En Provence,France,44.20N,4.47E
1990,05,01,16.387999999999998,0.355,Aix En Provence,France,44.20N,4.47E
1990,06,01,18.387,0.405,Aix En Provence,France,44.20N,4.47E
1990,07,01,22.423000000000002,0.265,Aix En Provence,France,44.20N,4.47E
1990,08,01,22.354,0.256,Aix En Provence,France,44.20N,4.47E
1990,09,01,17.776999999999994,0.41600000000000004,Aix En Provence,France,44.20N,4.47E
1990,10,01,14.155,0.38799999999999996,Aix En Provence,France,44.20N,4.47E
1990,11,01,7.114,0.325,Aix En Provence,France,44.20N,4.47E
1990,12,01,1.805,0.253,Aix En Provence,France,44.20N,4.47E
1991,01,01,3.451,0.275,Aix En Provence,France,44.20N,4.47E
1991,02,01,3.1439999999999997,0.183,Aix En Provence,France,44.20N,4.47E
1991,03,01,9.954,0.225,Aix En Provence,France,44.20N,4.47E
1991,04,01,9.544,0.27,Aix En Provence,France,44.20N,4.47E
1991,05,01,12.915,0.24,Aix En Provence,France,44.20N,4.47E
1991,06,01,17.875,0.27899999999999997,Aix En Provence,France,44.20N,4.47E
1991,07,01,22.912,0.461,Aix En Provence,France,44.20N,4.47E
1991,08,01,23.057,0.308,Aix En Provence,France,44.20N,4.47E
1991,09,01,19.333,0.215,Aix En Provence,France,44.20N,4.47E
1991,10,01,10.962,0.36,Aix En Provence,France,44.20N,4.47E
1991,11,01,6.8950000000000005,0.33399999999999996,Aix En Provence,France,44.20N,4.47E
1991,12,01,3.048,0.19699999999999998,Aix En Provence,France,44.20N,4.47E
1992,01,01,2.349,0.442,Aix En Provence,France,44.20N,4.47E
1992,02,01,5.024,0.281,Aix En Provence,France,44.20N,4.47E
1992,03,01,8.421,0.257,Aix En Provence,France,44.20N,4.47E
1992,04,01,10.950999999999999,0.36700000000000005,Aix En Provence,France,44.20N,4.47E
1992,05,01,16.301000000000002,0.18600000000000003,Aix En Provence,France,44.20N,4.47E
1992,06,01,16.558,0.40399999999999997,Aix En Provence,France,44.20N,4.47E
1992,07,01,21.265,0.135,Aix En Provence,France,44.20N,4.47E
1992,08,01,22.505,0.259,Aix En Provence,France,44.20N,4.47E
1992,09,01,16.846,0.26899999999999996,Aix En Provence,France,44.20N,4.47E
1992,10,01,10.222000000000001,0.225,Aix En Provence,France,44.20N,4.47E
1992,11,01,9.001000000000003,0.40299999999999997,Aix En Provence,France,44.20N,4.47E
1992,12,01,5.287000000000001,0.39399999999999996,Aix En Provence,France,44.20N,4.47E
1993,01,01,4.706,0.266,Aix En Provence,France,44.20N,4.47E
1993,02,01,3.5330000000000004,0.297,Aix En Provence,France,44.20N,4.47E
1993,03,01,7.246,0.268,Aix En Provence,France,44.20N,4.47E
1993,04,01,10.737,0.23800000000000002,Aix En Provence,France,44.20N,4.47E
1993,05,01,15.418,0.268,Aix En Provence,France,44.20N,4.47E
1993,06,01,19.317,0.187,Aix En Provence,France,44.20N,4.47E
1993,07,01,20.014,0.212,Aix En Provence,France,44.20N,4.47E
1993,08,01,21.823,0.161,Aix En Provence,France,44.20N,4.47E
1993,09,01,15.909999999999998,0.276,Aix En Provence,France,44.20N,4.47E
1993,10,01,11.475999999999999,0.321,Aix En Provence,France,44.20N,4.47E
1993,11,01,5.601,0.344,Aix En Provence,France,44.20N,4.47E
1993,12,01,5.324,0.182,Aix En Provence,France,44.20N,4.47E
1994,01,01,4.454,0.263,Aix En Provence,France,44.20N,4.47E
1994,02,01,5.367000000000001,0.281,Aix En Provence,France,44.20N,4.47E
1994,03,01,10.737,0.243,Aix En Provence,France,44.20N,4.47E
1994,04,01,9.052999999999999,0.26,Aix En Provence,France,44.20N,4.47E
1994,05,01,15.345999999999998,0.249,Aix En Provence,France,44.20N,4.47E
1994,06,01,19.331,0.256,Aix En Provence,France,44.20N,4.47E
1994,07,01,23.972,0.188,Aix En Provence,France,44.20N,4.47E
1994,08,01,22.992,0.278,Aix En Provence,France,44.20N,4.47E
1994,09,01,16.232,0.33899999999999997,Aix En Provence,France,44.20N,4.47E
1994,10,01,12.34,0.163,Aix En Provence,France,44.20N,4.47E
1994,11,01,10.354000000000001,0.321,Aix En Provence,France,44.20N,4.47E
1994,12,01,5.709,0.145,Aix En Provence,France,44.20N,4.47E
1995,01,01,3.478,0.21600000000000003,Aix En Provence,France,44.20N,4.47E
1995,02,01,7.412000000000001,0.259,Aix En Provence,France,44.20N,4.47E
1995,03,01,6.837000000000001,0.20199999999999999,Aix En Provence,France,44.20N,4.47E
1995,04,01,11.067,0.253,Aix En Provence,France,44.20N,4.47E
1995,05,01,14.401,0.23800000000000002,Aix En Provence,France,44.20N,4.47E
1995,06,01,18.143,0.22699999999999998,Aix En Provence,France,44.20N,4.47E
1995,07,01,23.273000000000003,0.18899999999999997,Aix En Provence,France,44.20N,4.47E
1995,08,01,21.405,0.302,Aix En Provence,France,44.20N,4.47E
1995,09,01,15.212,0.409,Aix En Provence,France,44.20N,4.47E
1995,10,01,14.908,0.142,Aix En Provence,France,44.20N,4.47E
1995,11,01,7.71,0.298,Aix En Provence,France,44.20N,4.47E
1995,12,01,4.468999999999999,0.159,Aix En Provence,France,44.20N,4.47E
1996,01,01,6.180999999999999,0.361,Aix En Provence,France,44.20N,4.47E
1996,02,01,3.045,0.23600000000000002,Aix En Provence,France,44.20N,4.47E
1996,03,01,6.867000000000001,0.12,Aix En Provence,France,44.20N,4.47E
1996,04,01,10.987,0.192,Aix En Provence,France,44.20N,4.47E
1996,05,01,14.32,0.262,Aix En Provence,France,44.20N,4.47E
1996,06,01,19.511,0.29100000000000004,Aix En Provence,France,44.20N,4.47E
1996,07,01,20.908,0.23600000000000002,Aix En Provence,France,44.20N,4.47E
1996,08,01,19.771,0.126,Aix En Provence,France,44.20N,4.47E
1996,09,01,14.733999999999998,0.142,Aix En Provence,France,44.20N,4.47E
1996,10,01,12.169,0.249,Aix En Provence,France,44.20N,4.47E
1996,11,01,6.9990000000000006,0.237,Aix En Provence,France,44.20N,4.47E
1996,12,01,4.715,0.213,Aix En Provence,France,44.20N,4.47E
1997,01,01,3.429,0.508,Aix En Provence,France,44.20N,4.47E
1997,02,01,6.863,0.245,Aix En Provence,France,44.20N,4.47E
1997,03,01,10.873,0.331,Aix En Provence,France,44.20N,4.47E
1997,04,01,11.077,0.235,Aix En Provence,France,44.20N,4.47E
1997,05,01,15.761,0.192,Aix En Provence,France,44.20N,4.47E
1997,06,01,17.988,0.289,Aix En Provence,France,44.20N,4.47E
1997,07,01,20.616,0.16899999999999998,Aix En Provence,France,44.20N,4.47E
1997,08,01,22.566,0.18100000000000002,Aix En Provence,France,44.20N,4.47E
1997,09,01,18.64,0.262,Aix En Provence,France,44.20N,4.47E
1997,10,01,13.389000000000001,0.24100000000000002,Aix En Provence,France,44.20N,4.47E
1997,11,01,8.703,0.18899999999999997,Aix En Provence,France,44.20N,4.47E
1997,12,01,4.94,0.16899999999999998,Aix En Provence,France,44.20N,4.47E
1998,01,01,4.442,0.092,Aix En Provence,France,44.20N,4.47E
1998,02,01,6.295,0.358,Aix En Provence,France,44.20N,4.47E
1998,03,01,8.555,0.22699999999999998,Aix En Provence,France,44.20N,4.47E
1998,04,01,9.703,0.314,Aix En Provence,France,44.20N,4.47E
1998,05,01,15.96,0.22699999999999998,Aix En Provence,France,44.20N,4.47E
1998,06,01,19.39,0.195,Aix En Provence,France,44.20N,4.47E
1998,07,01,22.426,0.22399999999999998,Aix En Provence,France,44.20N,4.47E
1998,08,01,21.854,0.16699999999999998,Aix En Provence,France,44.20N,4.47E
1998,09,01,16.939,0.217,Aix En Provence,France,44.20N,4.47E
1998,10,01,11.873,0.21,Aix En Provence,France,44.20N,4.47E
1998,11,01,4.855,0.13699999999999998,Aix En Provence,France,44.20N,4.47E
1998,12,01,3.784,0.107,Aix En Provence,France,44.20N,4.47E
1999,01,01,4.549,0.154,Aix En Provence,France,44.20N,4.47E
1999,02,01,3.971,0.188,Aix En Provence,France,44.20N,4.47E
1999,03,01,8.847999999999999,0.135,Aix En Provence,France,44.20N,4.47E
1999,04,01,10.684,0.228,Aix En Provence,France,44.20N,4.47E
1999,05,01,16.677,0.16399999999999998,Aix En Provence,France,44.20N,4.47E
1999,06,01,18.537,0.242,Aix En Provence,France,44.20N,4.47E
1999,07,01,22.246,0.114,Aix En Provence,France,44.20N,4.47E
1999,08,01,21.582,0.337,Aix En Provence,France,44.20N,4.47E
1999,09,01,18.808,0.28800000000000003,Aix En Provence,France,44.20N,4.47E
1999,10,01,13.102,0.19899999999999998,Aix En Provence,France,44.20N,4.47E
1999,11,01,5.506,0.18899999999999997,Aix En Provence,France,44.20N,4.47E
1999,12,01,3.718,0.289,Aix En Provence,France,44.20N,4.47E
2000,01,01,2.877,0.258,Aix En Provence,France,44.20N,4.47E
2000,02,01,6.7,0.26,Aix En Provence,France,44.20N,4.47E
2000,03,01,8.64,0.34,Aix En Provence,France,44.20N,4.47E
2000,04,01,10.769,0.2,Aix En Provence,France,44.20N,4.47E
2000,05,01,16.469,0.204,Aix En Provence,France,44.20N,4.47E
2000,06,01,19.682000000000002,0.18899999999999997,Aix En Provence,France,44.20N,4.47E
2000,07,01,19.801,0.218,Aix En Provence,France,44.20N,4.47E
2000,08,01,22.053,0.33,Aix En Provence,France,44.20N,4.47E
2000,09,01,17.976,0.237,Aix En Provence,France,44.20N,4.47E
2000,10,01,12.261,0.233,Aix En Provence,France,44.20N,4.47E
2000,11,01,7.854,0.188,Aix En Provence,France,44.20N,4.47E
2000,12,01,6.574,0.231,Aix En Provence,France,44.20N,4.47E
2001,01,01,5.395,0.451,Aix En Provence,France,44.20N,4.47E
2001,02,01,5.7970000000000015,0.28600000000000003,Aix En Provence,France,44.20N,4.47E
2001,03,01,10.362,0.177,Aix En Provence,France,44.20N,4.47E
2001,04,01,10.007,0.171,Aix En Provence,France,44.20N,4.47E
2001,05,01,16.186,0.324,Aix En Provence,France,44.20N,4.47E
2001,06,01,19.233,0.25,Aix En Provence,France,44.20N,4.47E
2001,07,01,21.745,0.109,Aix En Provence,France,44.20N,4.47E
2001,08,01,22.225,0.17600000000000002,Aix En Provence,France,44.20N,4.47E
2001,09,01,15.495,0.29,Aix En Provence,France,44.20N,4.47E
2001,10,01,15.273,0.105,Aix En Provence,France,44.20N,4.47E
2001,11,01,6.0329999999999995,0.41700000000000004,Aix En Provence,France,44.20N,4.47E
2001,12,01,1.681,0.386,Aix En Provence,France,44.20N,4.47E
2002,01,01,3.827,0.316,Aix En Provence,France,44.20N,4.47E
2002,02,01,7.037999999999999,0.273,Aix En Provence,France,44.20N,4.47E
2002,03,01,9.47,0.24,Aix En Provence,France,44.20N,4.47E
2002,04,01,11.779000000000002,0.149,Aix En Provence,France,44.20N,4.47E
2002,05,01,14.235999999999999,0.192,Aix En Provence,France,44.20N,4.47E
2002,06,01,20.054000000000002,0.17,Aix En Provence,France,44.20N,4.47E
2002,07,01,20.994,0.195,Aix En Provence,France,44.20N,4.47E
2002,08,01,20.349,0.203,Aix En Provence,France,44.20N,4.47E
2002,09,01,16.122999999999998,0.157,Aix En Provence,France,44.20N,4.47E
2002,10,01,12.787,0.226,Aix En Provence,France,44.20N,4.47E
2002,11,01,9.417,0.162,Aix En Provence,France,44.20N,4.47E
2002,12,01,5.917999999999999,0.142,Aix En Provence,France,44.20N,4.47E
2003,01,01,2.431,0.256,Aix En Provence,France,44.20N,4.47E
2003,02,01,3.139,0.32,Aix En Provence,France,44.20N,4.47E
2003,03,01,8.926,0.371,Aix En Provence,France,44.20N,4.47E
2003,04,01,11.125,0.335,Aix En Provence,France,44.20N,4.47E
2003,05,01,16.483,0.278,Aix En Provence,France,44.20N,4.47E
2003,06,01,23.557,0.21100000000000002,Aix En Provence,France,44.20N,4.47E
2003,07,01,23.694000000000003,0.342,Aix En Provence,France,44.20N,4.47E
2003,08,01,25.549,0.307,Aix En Provence,France,44.20N,4.47E
2003,09,01,17.22,0.304,Aix En Provence,France,44.20N,4.47E
2003,10,01,11.203,0.43,Aix En Provence,France,44.20N,4.47E
2003,11,01,8.566,0.139,Aix En Provence,France,44.20N,4.47E
2003,12,01,4.747,0.19,Aix En Provence,France,44.20N,4.47E
2004,01,01,3.7510000000000003,0.168,Aix En Provence,France,44.20N,4.47E
2004,02,01,4.474,0.161,Aix En Provence,France,44.20N,4.47E
2004,03,01,7.0329999999999995,0.235,Aix En Provence,France,44.20N,4.47E
2004,04,01,10.405999999999999,0.223,Aix En Provence,France,44.20N,4.47E
2004,05,01,14.315999999999999,0.251,Aix En Provence,France,44.20N,4.47E
2004,06,01,20.268,0.253,Aix En Provence,France,44.20N,4.47E
2004,07,01,21.816,0.16899999999999998,Aix En Provence,France,44.20N,4.47E
2004,08,01,21.345,0.35100000000000003,Aix En Provence,France,44.20N,4.47E
2004,09,01,18.05,0.099,Aix En Provence,France,44.20N,4.47E
2004,10,01,13.949000000000002,0.369,Aix En Provence,France,44.20N,4.47E
2004,11,01,6.912999999999999,0.297,Aix En Provence,France,44.20N,4.47E
2004,12,01,4.1739999999999995,0.171,Aix En Provence,France,44.20N,4.47E
2005,01,01,3.169,0.132,Aix En Provence,France,44.20N,4.47E
2005,02,01,2.0869999999999997,0.266,Aix En Provence,France,44.20N,4.47E
2005,03,01,7.045,0.212,Aix En Provence,France,44.20N,4.47E
2005,04,01,10.583,0.18899999999999997,Aix En Provence,France,44.20N,4.47E
2005,05,01,15.874,0.153,Aix En Provence,France,44.20N,4.47E
2005,06,01,21.279,0.134,Aix En Provence,France,44.20N,4.47E
2005,07,01,22.234,0.18,Aix En Provence,France,44.20N,4.47E
2005,08,01,20.534000000000002,0.20600000000000002,Aix En Provence,France,44.20N,4.47E
2005,09,01,17.535999999999998,0.11199999999999999,Aix En Provence,France,44.20N,4.47E
2005,10,01,14.125,0.213,Aix En Provence,France,44.20N,4.47E
2005,11,01,6.42,0.225,Aix En Provence,France,44.20N,4.47E
2005,12,01,1.5130000000000001,0.265,Aix En Provence,France,44.20N,4.47E
2006,01,01,2.401,0.35100000000000003,Aix En Provence,France,44.20N,4.47E
2006,02,01,3.3600000000000003,0.152,Aix En Provence,France,44.20N,4.47E
2006,03,01,7.45,0.299,Aix En Provence,France,44.20N,4.47E
2006,04,01,11.883,0.272,Aix En Provence,France,44.20N,4.47E
2006,05,01,15.719,0.31,Aix En Provence,France,44.20N,4.47E
2006,06,01,20.447,0.215,Aix En Provence,France,44.20N,4.47E
2006,07,01,24.987,0.319,Aix En Provence,France,44.20N,4.47E
2006,08,01,19.771,0.36,Aix En Provence,France,44.20N,4.47E
2006,09,01,18.94,0.163,Aix En Provence,France,44.20N,4.47E
2006,10,01,15.104000000000001,0.207,Aix En Provence,France,44.20N,4.47E
2006,11,01,9.878,0.163,Aix En Provence,France,44.20N,4.47E
2006,12,01,4.391,0.23800000000000002,Aix En Provence,France,44.20N,4.47E
2007,01,01,5.685,0.171,Aix En Provence,France,44.20N,4.47E
2007,02,01,6.645,0.201,Aix En Provence,France,44.20N,4.47E
